        1.99659202        0.00000000
        2.01295753        0.00000000
        2.02932304        0.00000000
        2.04568855        0.00000000
        2.06205405        0.00000000
        2.07841956        0.00000000
        2.09478507        0.00000000
        2.11115058        0.00000000
        2.12751609        0.00000000
        2.14388160        0.00000000
        2.16024711        0.00000000
        2.17661261        0.00000000
        2.19297812        0.00000000
        2.20934363        0.00000000
        2.22570914        0.00000000
        2.24207465        0.00000000
        2.25844016        0.00000000
        2.27480566        0.00000000
        2.29117117        0.00000000
        2.30753668        0.00000000
        2.32390219        0.00000000
        2.34026770        0.00000000
        2.35663321        0.00000000
        2.37299871        0.00000000
        2.38936422        0.00000000
        2.40572973        0.00000000
        2.42209524        0.00000000
        2.43846075        0.00000000
        2.45482626        0.00000000
        2.47119176        0.00000000
        2.48755727        0.00000000
        2.50392278        0.00000000
        2.52028829        0.00000000
        2.53665380        0.00000000
        2.55301931        0.00000000
        2.56938481        0.00000000
        2.58575032        0.00000000
        2.60211583        0.00000000
        2.61848134        0.00000000
        2.63484685        0.00000000
        2.65121236        0.00000000
        2.66757786        0.00000000
        2.68394337        0.00000000
        2.70030888        0.00000000
        2.71667439        0.00000000
        2.73303990        0.00000000
        2.74940541        0.00000000
        2.76577091        0.00000000
        2.78213642        0.00000000
        2.79850193        0.00000000
        2.81486744        0.00000000
        2.83123295        0.00000000
        2.84759846        0.00000000
        2.86396397        0.00000000
        2.88032947        0.00000000
        2.89669498        0.00000000
        2.91306049        0.00000000
        2.92942600        0.00000000
        2.94579151        0.00000000
        2.96215702        0.00000000
        2.97852252        0.00000000
        2.99488803        0.00000000
        3.01125354        0.00000000
        3.02761905        0.00000000
        3.04398456        0.00000000
        3.06035007        0.00000000
        3.07671557        0.00000000
        3.09308108        0.00000000
        3.10944659        0.00000000
        3.12581210        0.00000000
        3.14217761        0.00000000
        3.15854312        0.00000000
        3.17490862        0.00000000
        3.19127413        0.00000000
        3.20763964        0.00000000
        3.22400515        0.00000000
        3.24037066        0.00000000
        3.25673617        0.00000000
        3.27310167        0.00000000
        3.28946718        0.00000000
        3.30583269        0.00000000
        3.32219820        0.00000000
        3.33856371        0.00000000
        3.35492922        0.00000000
        3.37129472        0.00000000
        3.38766023        0.00000000
        3.40402574        0.00000000
        3.42039125        0.00000000
        3.43675676        0.00000000
        3.45312227        0.00000000
        3.46948778        0.00000000
        3.48585328        0.00000000
        3.50221879        0.00000000
        3.51858430        0.00000000
        3.53494981        0.00000000
        3.55131532        0.00000000
        3.56768083        0.00000000
        3.58404633        0.00000000
        3.60041184        0.00000000
        3.61677735        0.00000000
        3.63314286        0.00000000
        3.64950837        0.00000000
        3.66587388        0.00000000
        3.68223938        0.00000000
        3.69860489        0.00000000
        3.71497040        0.00000000
        3.73133591        0.00000000
        3.74770142        0.00000000
        3.76406693        0.00000000
        3.78043243        0.00000000
        3.79679794        0.00000000
        3.81316345        0.00000000
        3.82952896        0.00000000
        3.84589447        0.00000000
        3.86225998        0.00000000
        3.87862548        0.00000000
        3.89499099        0.00000000
        3.91135650        0.00000000
        3.92772201        0.00000000
        3.94408752        0.00000000
        3.96045303        0.00000000
        3.97681853        0.00000000
        3.99318404        0.00000000
        4.00954955        0.00000000
        4.02591506        0.00000000
        4.04228057        0.00000000
        4.05864608        0.00000000
        4.07501158        0.00000000
        4.09137709        0.00000000
        4.10774260        0.00000000
        4.12410811        0.00000000
        4.14047362        0.00000000
        4.15683913        0.00000000
        4.17320464        0.00000000
        4.18957014        0.00000000
        4.20593565        0.00000000
        4.22230116        0.00000000
        4.23866667        0.00000000
        4.25503218        0.00000000
        4.27139769        0.00000000
        4.28776319        0.00000000
        4.30412870        0.00000000
        4.32049421        0.00000000
        4.33685972        0.00000000
        4.35322523        0.00000000
        4.36959074        0.00000000
        4.38595624        0.00000000
        4.40232175        0.00000000
        4.41868726        0.00000000
        4.43505277        0.00000000
        4.45141828        0.00000000
        4.46778379        0.00000000
        4.48414929        0.00000000
        4.50051480        0.00000000
        4.51688031        0.00000000
        4.53324582        0.00000000
        4.54961133        0.00000000
        4.56597684        0.00000000
        4.58234234        0.00000000
        4.59870785        0.00000000
        4.61507336        0.00000000
        4.63143887        0.00000000
        4.64780438        0.00000000
        4.66416989        0.00000000
        4.68053539        0.00000000
        4.69690090        0.00000000
        4.71326641        0.00000000
        4.72963192        0.00000000
        4.74599743        0.00000000
        4.76236294        0.00000000
        4.77872844        0.00000000
        4.79509395        0.00000000
        4.81145946        0.00000000
        4.82782497        0.00000000
        4.84419048        0.00000000
        4.86055599        0.00000000
        4.87692150        0.00000000
        4.89328700        0.00000000
        4.90965251        0.00000000
        4.92601802        0.00000000
        4.94238353        0.00000000
        4.95874904        0.00000000
        4.97511455        0.00000000
        4.99148005        0.00000000
        5.00784556        0.00000000
        5.02421107        0.00000000
        5.04057658        0.00000000
        5.05694209        0.00000000
        5.07330760        0.00000000
        5.08967310        0.00000000
        5.10603861        0.00000000
        5.12240412        0.00000000
        5.13876963        0.00000000
        5.15513514        0.00000000
        5.17150065        0.00000000
        5.18786615        0.00000000
        5.20423166        0.00000000
        5.22059717        0.00000000
        5.23696268        0.00000000
        5.25332819        0.00000000
        5.26969370        0.00000000
        5.28605920        0.00000000
        5.30242471        0.00000000
        5.31879022        0.00000000
        5.33515573        0.00000000
        5.35152124        0.00000000
        5.36788675        0.00000000
        5.38425225        0.00000000
        5.40061776        0.00000000
        5.41698327        0.00000000
        5.43334878        0.00000000
        5.44971429        0.00000000
        5.46607980        0.00000000
        5.48244530        0.00000000
        5.49881081        0.00000000
        5.51517632        0.00000000
        5.53154183        0.00000000
        5.54790734        0.00000000
        5.56427285        0.00000000
        5.58063836        0.00000000
        5.59700386        0.00000000
        5.61336937        0.00000000
        5.62973488        0.00000000
        5.64610039        0.00000000
        5.66246590        0.00000000
        5.67883141        0.00000000
        5.69519691        0.00000000
        5.71156242        0.00000000
        5.72792793        0.00000000
        5.74429344        0.00000000
        5.76065895        0.00000000
        5.77702446        0.00000000
        5.79338996        0.00000000
        5.80975547        0.00000000
        5.82612098        0.00000000
        5.84248649        0.00000000
        5.85885200        0.00000000
        5.87521751        0.00000000
        5.89158301        0.00000000
        5.90794852        0.00000000
        5.92431403        0.00000000
        5.94067954        0.00000000
        5.95704505        0.00000000
        5.97341056        0.00000000
        5.98977606        0.00000000
        6.00614157        0.00000000
        6.02250708        0.00000000
        6.03887259        0.00000000
        6.05523810        0.00000000
        6.07160361        0.00000000
        6.08796911        0.00000000
        6.10433462        0.00000000
        6.12070013        0.00000000
        6.13706564        0.00000000
        6.15343115        0.00000000
        6.16979666        0.00000000
        6.18616216        0.00000000
        6.20252767        0.00000000
        6.21889318        0.00000000
        6.23525869        0.00000000
        6.25162420        0.00000000
        6.26798971        0.00000000
        6.28435522        0.00000000
        6.30072072        0.00000000
        6.31708623        0.00000000
        6.33345174        0.00000000
        6.34981725        0.00000000
        6.36618276        0.00000000
        6.38254827        0.00000000
        6.39891377        0.00000000
        6.41527928        0.00000000
        6.43164479        0.00000000
        6.44801030        0.00000000
        6.46437581        0.00000000
        6.48074132        0.00000000
        6.49710682        0.00000000
        6.51347233        0.00000000
        6.52983784        0.00000000
        6.54620335        0.00000000
        6.56256886        0.00000000
        6.57893437        0.00000000
        6.59529987        0.00000000
        6.61166538        0.00000000
        6.62803089        0.00000000
        6.64439640        0.00000000
        6.66076191        0.00000000
        6.67712742        0.00000000
        6.69349292        0.00000000
        6.70985843        0.00000000
        6.72622394        0.00000000
        6.74258945        0.00000000
        6.75895496        0.00000000
        6.77532047        0.00000000
        6.79168597        0.00000000
        6.80805148        0.00000000
        6.82441699        0.00000000
        6.84078250        0.00000000
        6.85714801        0.00000000
        6.87351352        0.00000000
        6.88987902        0.00000000
        6.90624453        0.00000000
        6.92261004        0.00000000
        6.93897555        0.00000000
        6.95534106        0.00000000
        6.97170657        0.00000000
        6.98807208        0.00000000
        7.00443758        0.00000000
        7.02080309        0.00000000
        7.03716860        0.00000000
        7.05353411        0.00000000
        7.06989962        0.00000000
        7.08626513        0.00000000
        7.10263063        0.00000000
        7.11899614        0.00000000
        7.13536165        0.00000000
        7.15172716        0.00000000
        7.16809267        0.00000000
        7.18445818        0.00000000
        7.20082368        0.00000000
        7.21718919        0.00000000
        7.23355470        0.00000000
        7.24992021        0.00000000
        7.26628572        0.00000000
        7.28265123        0.00000000
        7.29901673        0.00000000
        7.31538224        0.00000000
        7.33174775        0.00000000
        7.34811326        0.00000000
        7.36447877        0.00000000
        7.38084428        0.00000000
        7.39720978        0.00000000
        7.41357529        0.00000000
        7.42994080        0.00000000
        7.44630631        0.00000000
        7.46267182        0.00000000
        7.47903733        0.00000000
        7.49540283        0.00000000
        7.51176834        0.00000000
        7.52813385        0.00000000
        7.54449936        0.00000000
        7.56086487        0.00000000
        7.57723038        0.00000000
        7.59359588        0.00000000
        7.60996139        0.00000000
        7.62632690        0.00000000
        7.64269241        0.00000000
        7.65905792        0.00000000
        7.67542343        0.00000000
        7.69178894        0.00000000
        7.70815444        0.00000000
        7.72451995        0.00000000
        7.74088546        0.00000000
        7.75725097        0.00000000
        7.77361648        0.00000000
        7.78998199        0.00000000
        7.80634749        0.00000000
        7.82271300        0.00000000
        7.83907851        0.00000000
        7.85544402        0.00000000
        7.87180953        0.00000000
        7.88817504        0.00000000
        7.90454054        0.00000000
        7.92090605        0.00000000
        7.93727156        0.00000000
        7.95363707        0.00000000
        7.97000258        0.00000000
        7.98636809        0.00000000
        8.00273359        0.00000000
        8.01909910        0.00000000
        8.03546461        0.00000000
        8.05183012        0.00000000
        8.06819563        0.00000000
        8.08456114        0.00000000
        8.10092664        0.00000000
        8.11729215        0.00000000
        8.13365766        0.00000000
        8.15002317        0.00000000
        8.16638868        0.00000000
        8.18275419        0.00000000
        8.19911969        0.00000000
        8.21548520        0.00000000
        8.23185071        0.00000000
        8.24821622        0.00000000
        8.26458173        0.00000000
        8.28094724        0.00000000
        8.29731274        0.00000000
        8.31367825        0.00000000
        8.33004376        0.00000000
        8.34640927        0.00000000
        8.36277478        0.00000000
        8.37914029        0.00000000
        8.39550580        0.00000000
        8.41187130        0.00000000
        8.42823681        0.00000000
        8.44460232        0.00000000
        8.46096783        0.00000000
        8.47733334        0.00000000
        8.49369885        0.00000000
        8.51006435        0.00000000
        8.52642986        0.00000000
        8.54279537        0.00000000
        8.55916088        0.00000000
        8.57552639        0.00000000
        8.59189190        0.00000000
        8.60825740        0.00000000
        8.62462291        0.00000000
        8.64098842        0.00000000
        8.65735393        0.00000000
        8.67371944        0.00000000
        8.69008495        0.00000000
        8.70645045        0.00000000
        8.72281596        0.00000000
        8.73918147        0.00000000
        8.75554698        0.00000000
        8.77191249        0.00000000
        8.78827800        0.00000000
        8.80464350        0.00000000
        8.82100901        0.00000000
        8.83737452        0.00000000
        8.85374003        0.00000000
        8.87010554        0.00000000
        8.88647105        0.00000000
        8.90283655        0.00000000
        8.91920206        0.00000000
        8.93556757        0.00000000
        8.95193308        0.00000000
        8.96829859        0.00000000
        8.98466410        0.00000000
        9.00102961        0.00000000
        9.01739511        0.00000000
        9.03376062        0.00000000
        9.05012613        0.00000000
        9.06649164        0.00000000
        9.08285715        0.00000000
        9.09922266        0.00000000
        9.11558816        0.00000000
        9.13195367        0.00000000
        9.14831918        0.00000000
        9.16468469        0.00000000
        9.18105020        0.00000000
        9.19741571        0.00000000
        9.21378121        0.00000000
        9.23014672        0.00000000
        9.24651223        0.00000000
        9.26287774        0.00000000
        9.27924325        0.00000000
        9.29560876        0.00000000
        9.31197426        0.00000000
        9.32833977        0.00000000
        9.34470528        0.00000000
        9.36107079        0.00000000
        9.37743630        0.00000000
        9.39380181        0.00000000
        9.41016731        0.00000000
        9.42653282        0.00000000
        9.44289833        0.00000000
